,imodulon,annotation,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,source,pathway_name,module_name
170,MalT,carbohydrate transport,3.1889475551190806e-08,1.604064039196411e-05,0.6,0.05714285714285714,0.1043478260869565,6.0,125.0,10.0,GO,,
171,MalT,enzyme IIA-maltose transporter complex,3.420989657053957e-08,1.604064039196411e-05,0.3,0.75,0.4285714285714285,3.0,4.0,10.0,GO,,
172,MalT,negative regulation of maltose transport,3.420989657053957e-08,1.604064039196411e-05,0.3,0.75,0.4285714285714285,3.0,4.0,10.0,GO,,
173,MalT,negative regulation of transmembrane transport,3.420989657053957e-08,1.604064039196411e-05,0.3,0.75,0.4285714285714285,3.0,4.0,10.0,GO,,
174,MalT,alpha-glucan catabolic process,1.4047175043412919e-05,0.005927907868320251,0.2,0.6666666666666666,0.30769230769230765,2.0,5.0,10.0,GO,,
175,MalT,glycogen catabolic process,2.8060140190212645e-05,0.01076489014569976,0.2,0.5,0.28571428571428575,2.0,9.0,10.0,GO,,
176,MalT,ATP-binding cassette (ABC) transporter complex,4.639382364314846e-05,0.015162769094619118,0.4,0.04040404040404041,0.07339449541284405,4.0,121.0,10.0,GO,,
177,MalT,carbohydrate transmembrane transporter activity,4.6709952187215295e-05,0.015162769094619118,0.2,0.4,0.26666666666666666,2.0,6.0,10.0,GO,,
178,GcvA,glycine cleavage complex,2.854246681590737e-10,6.022460498156455e-07,0.75,1.0,0.8571428571428571,3.0,5.0,4.0,GO,,
179,GcvA,glycine decarboxylation via glycine cleavage system,2.854246681590737e-10,6.022460498156455e-07,0.75,1.0,0.8571428571428571,3.0,9.0,4.0,GO,,
180,GcvA,one-carbon metabolic process,4.703054171868744e-08,6.615629535095366e-05,0.75,0.2727272727272727,0.39999999999999997,3.0,16.0,4.0,GO,,
181,GcvA,glycine catabolic process,1.8746692204686254e-06,0.0019777760275943995,0.5,0.6666666666666666,0.5714285714285715,2.0,3.0,4.0,GO,,
182,Unchar_2,L(+)-tartrate dehydratase activity,9.480380352796583e-06,0.02000360254440079,0.14285714285714285,1.0,0.25,2.0,4.0,14.0,GO,,
183,Unchar_2,tartrate catabolic process,9.480380352796583e-06,0.02000360254440079,0.14285714285714285,1.0,0.25,2.0,2.0,14.0,GO,,
184,Fnr-1,"4 iron, 4 sulfur cluster binding",5.426417495130171e-09,1.144974091472466e-05,0.23529411764705882,0.1016949152542373,0.14201183431952663,12.0,257.0,51.0,GO,,
185,Fnr-1,iron-sulfur cluster binding,5.3810224610626755e-09,1.144974091472466e-05,0.2549019607843137,0.0896551724137931,0.1326530612244898,13.0,215.0,51.0,GO,,
186,Fnr-1,"nitrite reductase (cytochrome, ammonia-forming) activity",1.4859921786031902e-06,0.0020902956645684877,0.058823529411764705,1.0,0.1111111111111111,3.0,9.0,51.0,GO,,
187,Fnr-1,protein-containing complex assembly,1.0777010176730766e-05,0.011369745736450958,0.0784313725490196,0.3076923076923077,0.125,4.0,16.0,51.0,GO,,
188,Fnr-1,Mo-molybdopterin cofactor biosynthetic process,1.4958437957609294e-05,0.012624921636222242,0.0784313725490196,0.2857142857142857,0.12307692307692307,4.0,44.0,51.0,GO,,
189,Fnr-1,protein maturation,3.465875355679307e-05,0.02437665666827779,0.0784313725490196,0.23529411764705882,0.11764705882352941,4.0,33.0,51.0,GO,,
190,Fnr-1,anaerobic respiration,8.244238023763098e-05,0.04970097780040039,0.11764705882352941,0.09375,0.10434782608695652,6.0,102.0,51.0,GO,,
191,Fnr-1,GTPase complex,0.00013282950494302966,0.05605405108595851,0.0392156862745098,1.0,0.07547169811320754,2.0,2.0,51.0,GO,,
192,Fnr-1,cyclic pyranopterin monophosphate synthase activity,0.00013282950494302966,0.05605405108595851,0.0392156862745098,1.0,0.07547169811320754,2.0,5.0,51.0,GO,,
193,Fnr-1,protein maturation by nickel ion transfer,0.00013282950494302966,0.05605405108595851,0.0392156862745098,1.0,0.07547169811320754,2.0,2.0,51.0,GO,,
194,GntR,D-gluconate metabolic process,1.2544385168953017e-16,5.293730541298173e-13,0.4666666666666667,0.7,0.56,7.0,11.0,15.0,GO,,
195,GntR,L-idonate catabolic process,8.897115141260564e-11,1.877291294805979e-07,0.26666666666666666,1.0,0.4210526315789474,4.0,7.0,15.0,GO,,
196,GntR,D-gluconate catabolic process,3.0952481984163944e-09,4.353982465772395e-06,0.26666666666666666,0.5714285714285714,0.36363636363636365,4.0,10.0,15.0,GO,,
197,GntR,gluconate transmembrane transporter activity,1.1270331202141768e-06,0.0011890199418259566,0.2,0.42857142857142855,0.27272727272727276,3.0,16.0,15.0,GO,,
198,GntR,gluconate transmembrane transport,1.7995461628091863e-06,0.0015188169614109531,0.2,0.375,0.26086956521739135,3.0,16.0,15.0,GO,,
199,GntR,L-tryptophan transmembrane transporter activity,1.0938900407072951e-05,0.0057702699647309815,0.13333333333333333,1.0,0.23529411764705882,2.0,2.0,15.0,GO,,
200,GntR,gluconokinase activity,1.0938900407072951e-05,0.0057702699647309815,0.13333333333333333,1.0,0.23529411764705882,2.0,10.0,15.0,GO,,
201,GntR,tryptophan transport,1.0938900407072951e-05,0.0057702699647309815,0.13333333333333333,1.0,0.23529411764705882,2.0,3.0,15.0,GO,,
202,GntR,aromatic amino acid transmembrane transporter activity,6.53739329081173e-05,0.027587799687225502,0.13333333333333333,0.5,0.2105263157894737,2.0,4.0,15.0,GO,,
203,GntR,aromatic amino acid transport,6.53739329081173e-05,0.027587799687225502,0.13333333333333333,0.5,0.2105263157894737,2.0,4.0,15.0,GO,,
204,GntR,formate dehydrogenase (quinone) activity,0.0001627888222064952,0.05724740247595081,0.13333333333333333,0.3333333333333333,0.19047619047619044,2.0,9.0,15.0,GO,,
205,GntR,heme oxidation,0.0001627888222064952,0.05724740247595081,0.13333333333333333,0.3333333333333333,0.19047619047619044,2.0,6.0,15.0,GO,,
206,Rcs-1,colanic acid biosynthetic process,2.800063580972027e-28,1.1816268311701953e-24,0.45161290322580644,0.7368421052631579,0.56,14.0,24.0,31.0,GO,,
207,Rcs-1,slime layer polysaccharide biosynthetic process,6.228984417985555e-23,1.314315712194952e-19,0.3225806451612903,1.0,0.4878048780487805,10.0,10.0,31.0,GO,,
208,Rcs-1,lipopolysaccharide biosynthetic process,9.891482638163984e-22,1.3914018911017338e-18,0.4838709677419355,0.2727272727272727,0.3488372093023256,15.0,92.0,31.0,GO,,
209,Rcs-1,polysaccharide biosynthetic process,3.1092522246747444e-09,3.280261097031855e-06,0.16129032258064516,0.5,0.24390243902439024,5.0,10.0,31.0,GO,,
210,Rcs-1,extracellular polysaccharide biosynthetic process,2.4215638358364864e-08,2.0437998774459945e-05,0.16129032258064516,0.35714285714285715,0.2222222222222222,5.0,18.0,31.0,GO,,
211,Rcs-1,colanic acid metabolic process,3.2074597084375986e-07,0.00022559133282677778,0.0967741935483871,1.0,0.17647058823529413,3.0,3.0,31.0,GO,,
212,Rcs-1,glycosyltransferase activity,1.7492145938523782e-05,0.010545265122938623,0.16129032258064516,0.10416666666666667,0.12658227848101267,5.0,58.0,31.0,GO,,
213,Rcs-1,'de novo' GDP-L-fucose biosynthetic process,4.844370180275151e-05,0.02555405270095142,0.06451612903225806,1.0,0.12121212121212122,2.0,4.0,31.0,GO,,
214,Rcs-1,O-acetyltransferase activity,0.00014468961346813172,0.0678433520928351,0.06451612903225806,0.6666666666666666,0.1176470588235294,2.0,4.0,31.0,GO,,
215,BetI,glycine betaine biosynthetic process from choline,4.767941191085786e-10,2.0120711826382017e-06,0.18181818181818182,1.0,0.3076923076923077,4.0,12.0,22.0,GO,,
216,BetI,glyoxylate cycle,6.054285620520837e-06,0.012774542659298966,0.13636363636363635,0.375,0.19999999999999998,3.0,19.0,22.0,GO,,
217,BetI,DNA-binding transcription factor activity,2.4422913001459016e-05,0.025766173216539262,0.3181818181818182,0.037037037037037035,0.06635071090047392,7.0,309.0,22.0,GO,,
218,BetI,betaine-aldehyde dehydrogenase activity,2.4065580895560557e-05,0.025766173216539262,0.09090909090909091,1.0,0.16666666666666669,2.0,9.0,22.0,GO,,
219,BetI,response to X-ray,5.898503375049908e-05,0.04978336848542122,0.13636363636363635,0.1875,0.15789473684210525,3.0,16.0,22.0,GO,,
220,BetI,response to osmotic stress,8.539141980063269e-05,0.06005863192644499,0.13636363636363635,0.16666666666666666,0.15,3.0,24.0,22.0,GO,,
221,Cbl,cellular response to sulfur starvation,2.011124841204073e-17,8.486946829881188e-14,0.5,0.7777777777777778,0.6086956521739131,7.0,12.0,14.0,GO,,
222,Cbl,sulfur compound metabolic process,3.182722225897857e-08,6.715543896644478e-05,0.2857142857142857,0.3333333333333333,0.30769230769230765,4.0,15.0,14.0,GO,,
223,Cbl,"ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing",3.096465370538663e-06,0.0043556946212243855,0.42857142857142855,0.04081632653061224,0.07453416149068322,6.0,175.0,14.0,GO,,
224,Cbl,alkanesulfonate transport,9.480380352796583e-06,0.010001801272200395,0.14285714285714285,1.0,0.25,2.0,2.0,14.0,GO,,
225,Cbl,alkanesulfonate catabolic process,2.8389193769348113e-05,0.019967066284441507,0.14285714285714285,0.6666666666666666,0.23529411764705882,2.0,7.0,14.0,GO,,
226,Cbl,cellular response to sulfate starvation,2.8389193769348113e-05,0.019967066284441507,0.14285714285714285,0.6666666666666666,0.23529411764705882,2.0,3.0,14.0,GO,,
227,Resistance,cell death,1.2940359698491443e-05,0.05460831792763388,0.061224489795918366,0.6,0.1111111111111111,3.0,5.0,49.0,GO,,
228,Unchar_5,L-isoleucine transmembrane transporter activity,5.70638492862732e-05,0.06020236099701822,0.18181818181818182,0.4,0.25000000000000006,2.0,9.0,11.0,GO,,
229,Unchar_5,L-valine transmembrane transporter activity,5.70638492862732e-05,0.06020236099701822,0.18181818181818182,0.4,0.25000000000000006,2.0,9.0,11.0,GO,,
230,Unchar_5,branched-chain amino acid transmembrane transporter activity,5.70638492862732e-05,0.06020236099701822,0.18181818181818182,0.4,0.25000000000000006,2.0,8.0,11.0,GO,,
231,Unchar_5,isoleucine transmembrane transport,5.70638492862732e-05,0.06020236099701822,0.18181818181818182,0.4,0.25000000000000006,2.0,5.0,11.0,GO,,
232,Unchar_5,phenylalanine transport,8.547851959972381e-05,0.0721438705421669,0.18181818181818182,0.3333333333333333,0.23529411764705885,2.0,12.0,11.0,GO,,
233,Unchar_5,branched-chain amino acid transport,0.0001195059963594846,0.0840525507728375,0.18181818181818182,0.2857142857142857,0.2222222222222222,2.0,14.0,11.0,GO,,
234,Unchar_5,L-valine transmembrane transport,0.00015912305330421003,0.09592846927768091,0.18181818181818182,0.25,0.2105263157894737,2.0,12.0,11.0,GO,,
235,RpoS,amino-acid betaine transport,2.67343015431196e-05,0.05640937625598236,0.022727272727272728,1.0,0.044444444444444446,3.0,3.0,132.0,GO,,
236,RpoS,response to ethanol,2.67343015431196e-05,0.05640937625598236,0.022727272727272728,1.0,0.044444444444444446,3.0,3.0,132.0,GO,,
237,GlcC,D-2-hydroxy-acid dehydrogenase activity,1.4271233407953725e-09,3.0112302490782358e-06,0.5,1.0,0.6666666666666666,3.0,3.0,6.0,GO,,
238,GlcC,glycolate dehydrogenase activity,1.4271233407953725e-09,3.0112302490782358e-06,0.5,1.0,0.6666666666666666,3.0,9.0,6.0,GO,,
239,GlcC,glycolate catabolic process,2.8498486170754527e-08,4.008787054686137e-05,0.5,0.5,0.5,3.0,8.0,6.0,GO,,
240,AtoC,butyrate-acetoacetate CoA-transferase activity,6.250800232613098e-07,0.0026370347034591997,0.5,1.0,0.6666666666666666,2.0,2.0,4.0,GO,,
241,AtoC,fatty acid metabolic process,1.4086746999888502e-06,0.0026370347034591997,0.75,0.09375,0.16666666666666666,3.0,47.0,4.0,GO,,
242,AtoC,short-chain fatty acid metabolic process,1.8746692204686254e-06,0.0026370347034591997,0.5,0.6666666666666666,0.5714285714285715,2.0,3.0,4.0,GO,,
243,AtoC,acetate CoA-transferase activity,3.7481969378016834e-06,0.003954347769380776,0.5,0.5,0.5,2.0,12.0,4.0,GO,,
244,AtoC,CoA-transferase activity,9.364786295407283e-06,0.007903879633323747,0.5,0.3333333333333333,0.4,2.0,7.0,4.0,GO,,
245,AtoC,lipid metabolic process,1.9814479967153272e-05,0.013936184243564468,0.75,0.039473684210526314,0.075,3.0,82.0,4.0,GO,,
246,SrlR,sorbitol transmembrane transport,1.4256570513356405e-08,6.0162727566364026e-05,0.6,0.5,0.5454545454545454,3.0,6.0,5.0,GO,,
247,SrlR,phosphoenolpyruvate-dependent sugar phosphotransferase system,1.3690590972635763e-07,0.0002888714695226146,0.8,0.06896551724137931,0.12698412698412698,4.0,201.0,5.0,GO,,
248,SrlR,transmembrane transporter complex,8.082633406140206e-06,0.01136957099130389,0.6,0.07142857142857142,0.1276595744680851,3.0,63.0,5.0,GO,,
249,TyrR,aromatic amino acid family biosynthetic process,3.768837781494872e-09,1.590449543790836e-05,0.6666666666666666,0.21052631578947367,0.32,4.0,46.0,6.0,GO,,
250,TyrR,amino acid biosynthetic process,4.00739753569287e-06,0.008455608800311955,0.6666666666666666,0.0392156862745098,0.07407407407407407,4.0,117.0,6.0,GO,,
251,ilv,isoleucine biosynthetic process,5.165422100846835e-07,0.002179808126557364,0.5,0.21428571428571427,0.3,3.0,33.0,6.0,GO,,
252,ilv,branched-chain amino acid biosynthetic process,1.1555802567103398e-06,0.002438274341658817,0.5,0.16666666666666666,0.25,3.0,36.0,6.0,GO,,
253,ilv,L-isoleucine transmembrane transporter activity,1.5598472778660576e-05,0.010970925854324605,0.3333333333333333,0.4,0.3636363636363636,2.0,9.0,6.0,GO,,
254,ilv,L-valine transmembrane transporter activity,1.5598472778660576e-05,0.010970925854324605,0.3333333333333333,0.4,0.3636363636363636,2.0,9.0,6.0,GO,,
255,ilv,branched-chain amino acid transmembrane transporter activity,1.5598472778660576e-05,0.010970925854324605,0.3333333333333333,0.4,0.3636363636363636,2.0,8.0,6.0,GO,,
256,ilv,isoleucine transmembrane transport,1.5598472778660576e-05,0.010970925854324605,0.3333333333333333,0.4,0.3636363636363636,2.0,5.0,6.0,GO,,
257,ilv,phenylalanine transport,2.3383459925024568e-05,0.01409688584051481,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,12.0,6.0,GO,,
258,ilv,branched-chain amino acid transport,3.271690520910352e-05,0.017258167497802106,0.3333333333333333,0.2857142857142857,0.30769230769230765,2.0,14.0,6.0,GO,,
259,ilv,L-valine transmembrane transport,4.359596903267267e-05,0.0204416654797643,0.3333333333333333,0.25,0.28571428571428575,2.0,12.0,6.0,GO,,
260,ilv,valine biosynthetic process,6.997960851916216e-05,0.02953139479508643,0.3333333333333333,0.2,0.25,2.0,26.0,6.0,GO,,
261,ilv,amino acid biosynthetic process,0.00023279442250486628,0.08930840572459416,0.5,0.029411764705882353,0.05555555555555555,3.0,117.0,6.0,GO,,
262,Cellulose,cellulose biosynthetic process,7.172967774641714e-06,0.015134962004494016,0.04938271604938271,0.5,0.0898876404494382,4.0,10.0,81.0,GO,,
263,Cellulose,intracellular sequestering of iron ion,6.088108171833098e-06,0.015134962004494016,0.037037037037037035,1.0,0.07142857142857142,3.0,5.0,81.0,GO,,
264,Cellulose,ferroxidase activity,2.4027103317084243e-05,0.033798125332698506,0.037037037037037035,0.75,0.07058823529411765,3.0,11.0,81.0,GO,,
265,NtrC-2,nitrogen utilization,8.732098568344339e-15,3.684945595841311e-11,0.2,0.875,0.32558139534883723,7.0,22.0,35.0,GO,,
266,NtrC-2,uracil catabolic process,1.2951834489295577e-13,2.7328370772413667e-10,0.2,0.7,0.3111111111111111,7.0,27.0,35.0,GO,,
267,NtrC-2,pyrimidine nucleobase catabolic process,1.3677402083167687e-11,1.9239545596989214e-08,0.17142857142857143,0.6666666666666666,0.27272727272727276,6.0,10.0,35.0,GO,,
268,NtrC-2,peptide transport,1.020852432665663e-09,1.0769993164622745e-06,0.22857142857142856,0.18181818181818182,0.20253164556962025,8.0,63.0,35.0,GO,,
269,NtrC-2,dipeptide transport,6.852947621242527e-08,5.783887792328693e-05,0.14285714285714285,0.3333333333333333,0.2,5.0,23.0,35.0,GO,,
270,NtrC-2,"ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing",1.1890902251115677e-07,8.363267916618027e-05,0.2857142857142857,0.06802721088435375,0.10989010989010989,10.0,175.0,35.0,GO,,
271,NtrC-2,ATP-binding cassette (ABC) transporter complex,7.267456374733699e-07,0.0004381237985910887,0.22857142857142856,0.08080808080808081,0.11940298507462688,8.0,121.0,35.0,GO,,
272,NtrC-2,nitrogen fixation,6.198710230674683e-05,0.03269819646680895,0.05714285714285714,1.0,0.1081081081081081,2.0,2.0,35.0,GO,,
273,NtrC-2,protein transport,0.00017554739475150152,0.08231222287237072,0.14285714285714285,0.07352941176470588,0.09708737864077668,5.0,98.0,35.0,GO,,
274,ArcA-1,succinate dehydrogenase (ubiquinone) activity,2.319717634295827e-06,0.004894604208364194,0.05084745762711865,1.0,0.0967741935483871,3.0,3.0,59.0,GO,,
275,ArcA-1,tricarboxylic acid cycle,1.7181152575712694e-06,0.004894604208364194,0.1016949152542373,0.20689655172413793,0.13636363636363635,6.0,86.0,59.0,GO,,
276,ArcA-1,electron transfer activity,3.647712227168107e-06,0.005131115199549804,0.13559322033898305,0.11267605633802817,0.12307692307692308,8.0,128.0,59.0,GO,,
277,ArcA-1,aerobic respiration,1.3018860302609619e-05,0.013734897619253148,0.0847457627118644,0.20833333333333334,0.12048192771084336,5.0,45.0,59.0,GO,,
278,ArcA-1,electron transport chain,2.8376190447378368e-05,0.023949504737587342,0.1016949152542373,0.13043478260869565,0.1142857142857143,6.0,52.0,59.0,GO,,
279,ArcA-1,succinate dehydrogenase activity,7.812190112974417e-05,0.054945737127920065,0.05084745762711865,0.42857142857142855,0.09090909090909091,3.0,8.0,59.0,GO,,
280,ArcA-1,oxidoreductase activity,0.00014977803287970345,0.09029475696462122,0.23728813559322035,0.040229885057471264,0.0687960687960688,14.0,592.0,59.0,GO,,
281,ArcA-1,DNA-binding transcription factor activity,0.00017420742541543355,0.0918944169066412,0.1694915254237288,0.05291005291005291,0.08064516129032258,10.0,309.0,59.0,GO,,
282,CysB-1,hydrogen sulfide biosynthetic process,3.020590786829661e-14,1.2746893120421167e-10,0.2222222222222222,1.0,0.3636363636363636,6.0,8.0,27.0,GO,,
283,CysB-1,thiosulfate transport,6.00960266999419e-12,8.453507755791828e-09,0.18518518518518517,1.0,0.3125,5.0,6.0,27.0,GO,,
284,CysB-1,"ATP-binding cassette (ABC) transporter complex, transmembrane substrate-binding subunit-containing",6.00960266999419e-12,8.453507755791828e-09,0.18518518518518517,1.0,0.3125,5.0,5.0,27.0,GO,,
285,CysB-1,sulfate transport,1.2514662362181141e-10,8.801979194734069e-08,0.18518518518518517,0.7142857142857143,0.2941176470588235,5.0,14.0,27.0,GO,,
286,CysB-1,sulfate transmembrane transport,1.2514662362181141e-10,8.801979194734069e-08,0.18518518518518517,0.7142857142857143,0.2941176470588235,5.0,10.0,27.0,GO,,
287,CysB-1,sulfate assimilation,1.2514662362181141e-10,8.801979194734069e-08,0.18518518518518517,0.7142857142857143,0.2941176470588235,5.0,15.0,27.0,GO,,
288,CysB-1,cysteine biosynthetic process,3.3232629384953044e-10,2.003452800064312e-07,0.18518518518518517,0.625,0.2857142857142857,5.0,21.0,27.0,GO,,
289,CysB-1,sulfur compound metabolic process,4.621764652048249e-09,2.437980853955451e-06,0.18518518518518517,0.4166666666666667,0.2564102564102564,5.0,15.0,27.0,GO,,
290,CysB-1,ABC-type sulfate transporter activity,2.0871678859132347e-07,9.786498309504279e-05,0.1111111111111111,1.0,0.19999999999999998,3.0,5.0,27.0,GO,,
291,CysB-1,monoatomic anion transmembrane transport,1.7104328410504846e-05,0.007218026589233045,0.1111111111111111,0.3333333333333333,0.16666666666666666,3.0,9.0,27.0,GO,,
292,CysB-1,sulfate adenylyltransferase (ATP) activity,3.656718136078675e-05,0.008572972519028894,0.07407407407407407,1.0,0.13793103448275862,2.0,9.0,27.0,GO,,
293,CysB-1,sulfate binding,3.656718136078675e-05,0.008572972519028894,0.07407407407407407,1.0,0.13793103448275862,2.0,3.0,27.0,GO,,
294,CysB-1,sulfate reduction,3.656718136078675e-05,0.008572972519028894,0.07407407407407407,1.0,0.13793103448275862,2.0,3.0,27.0,GO,,
295,CysB-1,sulfite reductase (NADPH) activity,3.656718136078675e-05,0.008572972519028894,0.07407407407407407,1.0,0.13793103448275862,2.0,8.0,27.0,GO,,
296,CysB-1,sulfite reductase complex (NADPH),3.656718136078675e-05,0.008572972519028894,0.07407407407407407,1.0,0.13793103448275862,2.0,6.0,27.0,GO,,
